OutletID,OutletName,Chain,Channel,OperatorName,Sector,Address2,Postcode,Latitude,Longitude,Region,PostcodeArea,PostcodeDistrict,TravelToWorkArea,ActiveTraders,Totalspend,Totaltransactions,TotalUniqueCustomer,month_name,year,spend,transactions,unique_customer
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Aug,2024,102592.47,8396,4351
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Sep,2024,94015,7737,3968
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Oct,2024,91655.22,7473,3929
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Nov,2024,89107.32,7322,3775
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Dec,2024,93552.56,7254,3805
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Jan,2025,77044.23,6423,3379
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Feb,2025,77943.98,6385,3484
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Mar,2025,91968.55,7482,3813
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Apr,2025,96423.07,7520,3995
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,May,2025,94470.69,7649,3856
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Jun,2025,94569.66,7418,3832
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Jul,2025,101011.59,7498,3969
1003497,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,DG20DY,55.07849,-3.628599,Scotland,DG,DG2,Dumfries,Active,1889672.39,152228,20758,Aug,2025,113522.47,8241,4305
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Apr,2024,93948.14,8773,6066
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,May,2024,96849.53,9287,6419
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Jun,2024,96991.4,8969,6348
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Jul,2024,105406.56,9266,6792
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Aug,2024,103660.91,9544,6720
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Sep,2024,94111.19,8903,6191
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Oct,2024,101882.43,9206,6568
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Nov,2024,86561.58,8108,5653
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Dec,2024,89272.77,8024,5673
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Jan,2025,71074.86,6961,4838
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Feb,2025,77266.83,7375,5188
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Mar,2025,88769.83,8440,5792
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Apr,2025,91256.43,8217,5897
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,May,2025,92790.63,8563,5987
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Jun,2025,92525.5,8136,5756
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Jul,2025,102713.14,8475,6256
1251752,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,PH20PL,56.3864,-3.480639,Scotland,PH,PH2,Perth,Active,1856215.36,170122,53215,Aug,2025,103991.49,8902,6472
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Apr,2024,96565.82,9296,4955
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,May,2024,113253.17,10759,5586
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Jun,2024,100485.93,9375,5098
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Jul,2024,92962.27,8755,4677
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Aug,2024,93720.37,9154,4857
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Sep,2024,89161.94,8560,4605
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Oct,2024,87629,8543,4568
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Nov,2024,87291.16,8228,4463
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Dec,2024,96410.59,8688,4764
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Jan,2025,70924.37,6814,3813
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Feb,2025,73012.06,6922,3917
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Mar,2025,86140.77,8150,4295
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Apr,2025,85529.4,7818,4410
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,May,2025,91768.62,8442,4526
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Jun,2025,86731.44,7760,4332
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Jul,2025,79326.46,6906,3923
1250381,McDonalds,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Bathgate,EH482RD,55.90018,-3.647301,Scotland,EH,EH48,Livingston,Active,1795286.65,168129,22802,Aug,2025,93773.91,8031,4364
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Apr,2024,75720.73,7535,4220
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,May,2024,175025.61,15990,9632
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Jun,2024,120298.8,10880,6907
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Jul,2024,137671.38,12445,7880
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Aug,2024,79406.36,7799,4405
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Sep,2024,76804.02,7456,4229
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Oct,2024,142246.34,12728,8019
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Nov,2024,74503.97,7088,4126
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Dec,2024,79230.29,7186,4188
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Jan,2025,65066.67,6367,3702
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Feb,2025,62785.72,6176,3638
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Mar,2025,75469.95,7103,4127
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Apr,2025,69237.28,6457,3805
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,May,2025,80467.49,7418,4328
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Jun,2025,80834.15,7385,4260
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Jul,2025,86113.42,7536,4316
1003980,McDonalds Arnold - Nottingham Road,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,null,NG56BN,52.99858,-1.135902,East Midlands,NG,NG5,Nottingham,Active,1786816.24,166595,34716,Aug,2025,83417.85,7231,4339
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Apr,2024,81430.41,6734,5977
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,May,2024,100621.35,7871,7065
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Jun,2024,103297.35,8324,7563
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Jul,2024,128777,9278,8302
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Aug,2024,129277.79,9193,8159
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Sep,2024,108692.15,8845,7971
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Oct,2024,97201.78,7695,6777
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Nov,2024,50276.24,4724,4037
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Dec,2024,67869.37,5740,4860
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Jan,2025,43238.65,4044,3317
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Feb,2025,60008.77,4958,4311
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Mar,2025,70203.62,6044,5245
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Apr,2025,87778.01,6839,5973
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,May,2025,100143.89,8104,7137
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Jun,2025,101065.03,8417,7504
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Jul,2025,121093.54,9282,8229
2707375,Pret Gatwick North Terminal (321),Pret,Coffee & Sandwich,Pret,Coffee & Sandwich,null,RH60NP,51.15792,-0.163917,South East,RH,RH6,Crawley,Active,1782626.91,142854,93609,Aug,2025,122584.32,9156,8036
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Apr,2024,95983.79,9063,5571
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,May,2024,96228.95,9424,5757
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Jun,2024,93215.35,8555,5422
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Jul,2024,97463.98,9036,5772
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Aug,2024,96311.7,9174,5757
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Sep,2024,92965.44,8734,5386
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Oct,2024,94165.3,8892,5448
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Nov,2024,91755.93,8723,5268
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Dec,2024,99495.77,8838,5505
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Jan,2025,79913.18,7658,4755
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Feb,2025,79586.3,7603,4780
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Mar,2025,92247,8773,5365
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Apr,2025,99391.44,9093,5633
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,May,2025,98766.08,9195,5588
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Jun,2025,92275.43,8385,5171
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Jul,2025,101928.22,8855,5512
1003736,McDonalds Kilmarnock Bellfield Interchange,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Kilmarnock,KA15LQ,55.59717,-4.471808,Scotland,KA,KA1,Kilmarnock and Irvine,Active,1779119.68,166300,33898,Aug,2025,17705.89,1455,1274
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Apr,2024,90472.04,9688,5654
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,May,2024,93579.68,10266,5775
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Jun,2024,90868.12,9757,5634
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Jul,2024,95344.43,9990,5784
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Aug,2024,90694.8,9611,5768
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Sep,2024,87415.37,9291,5404
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Oct,2024,89740.98,9615,5537
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Nov,2024,87599.5,9166,5321
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Dec,2024,89883.72,9091,5448
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Jan,2025,73711.54,8091,4724
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Feb,2025,75563.73,7963,4846
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Mar,2025,84561.11,8912,5283
1004135,McDonalds Preston Riversway,McDonalds,QSR Delivery & Takeaway,McDonalds,Fastfood & Takeaway,Preston,PR22TX,53.76226,-2.740495,North West,PR,PR2,Preston,Active,1757506.19,184686,34031,Apr,2025,86351.06,9025,5472
